date,open,high,low,close,volume
2026-02-05,99.38642557396876,100.2095994613355,97.12282821881644,97.93397207505959,987965
2026-02-06,97.89677611474002,98.24582583666212,97.64692768661446,97.99572487527382,299892
2026-02-09,97.92194468609227,98.30313185879206,95.77278447614545,96.14706244841807,184427
2026-02-10,96.06107370327535,97.74892194338533,93.4752571610835,95.1470453988898,637644
2026-02-11,95.11600253308593,96.05000596357817,94.69488522057719,95.62662790441956,471137
2026-02-12,95.76313350848149,97.99898019315731,95.16782607054063,97.3935374187973,654010
2026-02-13,97.57248700672919,100.861937743325,95.07325189696152,98.34296744166609,887985
2026-02-16,98.30993018139559,98.50854211338667,94.67674447133037,94.86840361392059,187592
2026-02-17,95.04913363521727,96.05386462963716,94.33253127441286,95.33510624030211,355646
2026-02-18,95.33849792751509,95.84006151635602,94.95311149817536,95.45420735525873,564914
2026-02-19,95.62160454215851,96.48797322183829,95.22495892363202,96.08938720558724,809013
2026-02-20,96.08042219551493,99.06839999933332,95.60223064153716,98.5777791183348,640578
2026-02-23,98.5906985077625,99.55247392926165,94.50605268373003,95.43706365651117,444504
2026-02-24,95.47194346702162,97.55571202797023,92.49960792632324,94.56354990924352,649055
2026-02-25,94.86415359780658,95.75335845723585,94.57117699558718,95.45854614466477,981980
2026-02-26,95.53980862799338,96.20089121829245,92.47653173570944,93.12087665574379,532048
2026-02-27,93.05501556268719,96.14658832477046,92.24964972788138,95.32160576858432,895176
2026-03-02,95.41397220156534,95.98600985202214,95.3155694112742,95.88711909363445,801960
2026-03-03,95.8524240140591,97.41740039116785,95.62338416140574,97.18517592108256,371188
2026-03-04,97.13757946339993,97.65366940680555,95.81446020875369,96.32623951988037,324552
2026-03-05,96.41376167210142,98.77096184219324,95.23682538375101,97.57979166248555,793173
2026-03-06,97.58282498766397,99.57765848468219,97.25767766011816,99.24696621546303,286731
2026-03-09,99.27461402983903,101.42374382140767,97.48015351686587,99.62298622875429,403170
2026-03-10,99.62437947831957,100.4433381671679,99.18553758746576,100.00282921850707,311857
2026-03-11,100.03648848343482,100.7980124342355,99.68087174774548,100.44095786238847,645726
2026-03-12,100.48364184418581,100.96512875834465,98.62103117804452,99.09586830536746,364725
2026-03-13,98.90392288529223,99.28740784201088,98.49379906756205,98.87718033409544,692632
2026-03-16,98.94308916005532,99.18052504256177,98.41448069505391,98.65121616358415,941359
2026-03-17,98.55433875352163,99.61433826039395,98.2025060542706,99.25998644392521,846635
2026-03-18,99.11682385128151,101.71994843819944,98.25863775383839,100.84678377808021,953158
2026-03-19,100.84089319200059,102.49239340410644,97.5664034165708,99.19088090449667,122005
2026-03-20,99.19921105419466,100.0072020071988,98.20066390786121,99.00709000904125,509909
2026-03-23,98.93842798178362,101.71935127768438,98.58346654071421,101.35571732658208,298142
2026-03-24,101.43994715663727,101.80125816971172,99.83030317638652,100.18715195623113,926081
2026-03-25,100.05268324888605,101.11814775355334,97.85616354576095,98.90945375982726,740726
2026-03-26,98.86920317592518,100.48225695175321,97.62796128043004,99.23640506293737,388198
2026-03-27,99.17836425637232,101.76011729651455,98.01102062420864,100.5763195294365,607170
2026-03-30,100.57163395324885,101.51811805914781,99.65972297075075,100.60589640942827,644888
2026-03-31,100.63395180076178,104.21600744062108,99.19356926688859,102.7454035141203,546044
2026-04-01,102.64184714631219,104.96903161439721,101.83770393483339,104.15304895623647,526916
2026-04-02,104.22848520539974,105.95888817322859,103.82975694685652,105.55508497939654,149688
2026-04-03,105.56173519974003,108.10771042416376,103.96053389252627,106.49239254567482,507215
2026-04-06,106.2909146625918,110.50649433292182,106.26651147006471,110.48112911452144,413448
2026-04-07,110.26474172071234,110.64455161737048,109.75793503431943,110.13730597509178,836425
2026-04-08,110.13594916135702,110.71464941401824,106.16782853342477,106.72862528406233,878590
2026-04-09,106.7050417460023,109.65528588129867,106.52631480480105,109.47192451527621,775374
2026-04-10,109.46060291640961,109.76182516604999,108.39895475205691,108.69807862771133,127803
2026-04-13,108.6950369884512,110.41162517328847,107.18153263793174,108.89533185321159,857104
2026-04-14,108.91989426678781,112.46511388334223,107.65806475094762,111.1771343951986,456792
2026-04-15,111.28249136323228,114.29725900974117,105.48204548243993,108.41924455794722,474731
2026-04-16,108.2987794039651,108.62362293594133,105.99628884439115,106.3151825530118,950633
2026-04-17,106.1905841791656,106.35579612413821,103.51819715854242,103.6795023474065,880566
2026-04-20,103.56614707391618,105.28076493796277,100.70724012988632,102.40259447856505,145792
2026-04-21,102.43218029487122,103.2175929177063,102.34102116021229,103.12581648412238,423849
2026-04-22,103.25420269902506,105.21960167866402,102.03583905676558,103.99252607759641,774735
2026-04-23,103.947669999817,105.53037024552542,102.88042875128404,104.45789051136055,584962
2026-04-24,104.19656822294704,104.52777682153939,101.8463588245273,102.17112918011075,331851
2026-04-27,101.997030305223,102.8796838881334,97.679444516393,98.53211368643461,572298
2026-04-28,98.4500328173591,99.25392845145862,97.82497633052111,98.62774368333537,879947
2026-04-29,98.57273614157471,99.94881722173191,96.54203366619289,97.90884681304453,300960
2026-04-30,97.86886195349847,99.13665355001253,97.36711868518512,98.6310030210799,771461
2026-05-01,98.63480831593718,100.17437825597779,98.2040210376305,99.73876943026893,761284
2026-05-04,99.7076762348583,101.7351126034592,97.94470999063165,99.96755141540953,897134
2026-05-05,100.07245132687875,102.96353678654599,98.31145169382091,101.1829946484741,368147
2026-05-06,101.11459319305106,102.13882431394097,100.53879307258775,101.56048504876938,294332
2026-05-07,101.47290761853878,102.60014344313771,101.29792150404455,102.42351803764906,592889
2026-05-08,102.4725661550065,103.0298533003875,100.75377164622908,101.30470750523597,578163
2026-05-11,101.14913973450938,102.4966021908512,99.684209607102,101.0300860853229,468581
2026-05-12,101.06945667185813,102.48774934126232,99.94012018559349,101.35521977658189,801342
2026-05-13,101.36561407705724,102.99951321487956,101.05529659197775,102.68515612550566,819143
2026-05-14,102.67001597040888,102.86799206401861,101.86523148790987,102.06203522704568,321129
2026-05-15,102.22413791904383,103.39302133778448,101.74923433322002,102.9149086323203,815976
2026-05-18,102.85087420993744,103.41517993411735,101.9342797995115,102.49664197895083,307671
2026-05-19,102.70781562290492,103.38199180869572,101.64713460183505,102.31875699892366,466870
2026-05-20,102.29569113325017,103.92671287801221,102.04833069552056,103.6760146903197,124463
2026-05-21,103.54361871461118,104.18128598864003,99.86503731677455,100.48386125479864,406354
2026-05-22,100.49088704427432,100.49923803841338,98.4560831006568,98.46426567849817,962663
2026-05-25,98.35829398515877,98.83526112942474,95.73696474889573,96.20348260424927,498306
2026-05-26,96.1311610736215,96.5116240436232,92.37561578015274,92.74266794615804,739015
2026-05-27,92.77948987366493,94.73425960141576,89.83430956388605,91.76776323780614,197134
2026-05-28,91.81874776337654,94.2437495627708,90.45840252973069,92.86786113764174,672004
2026-05-29,92.8100817540502,93.91588954102173,91.36102202353624,92.46269073764189,434417
2026-06-01,92.55398887420108,93.96072699568896,91.35768132211277,92.76173422884443,769595
2026-06-02,92.8691066558618,95.13736141574289,92.12131124980843,94.37742084685203,935217
2026-06-03,94.51297530219428,98.4128022823932,92.52209202439737,96.3825373244097,578451
2026-06-04,96.43356353188203,97.34066575124322,95.38289691578333,96.28863587326805,192544
2026-06-05,96.41991856406521,99.27719820645976,95.53513071986515,98.37447457240691,528520
2026-06-08,98.18945201527835,98.5546346773232,98.16345294294648,98.52854581811374,210797
2026-06-09,98.49722294817131,98.69939778265746,97.0491850734246,97.24879739678947,504579
2026-06-10,97.16448217827532,97.35674420378932,96.1630405776663,96.35369828285157,155032
2026-06-11,96.36518613550214,96.72078979190547,93.79641297504048,94.14381941667044,676395
2026-06-12,94.09002100457259,95.33576966486721,91.617518653098,92.84680720520596,379405
2026-06-15,92.83137998008883,92.99042411420392,92.17712772829363,92.3353219869247,281381
2026-06-16,92.50911321052403,94.32738731714988,91.71239394816175,93.52194520863303,115573
2026-06-17,93.50607268313138,96.8506110511613,92.77765069865646,96.1019667829627,899252
2026-06-18,96.14173303848438,96.97855610626219,93.2248575717578,94.04341677642338,853476
2026-06-19,94.02157337502494,95.22323634792346,93.4399605205571,94.63781147471009,830577
2026-06-22,94.64497681458187,95.3116846645249,92.45434216684203,93.11023885831169,152323
2026-06-23,93.11079907286422,94.05980260334057,92.87243261543479,93.8196215389925,414607
2026-06-24,93.86168313318892,94.68561248810144,92.81486483554733,93.63682031710906,974214
2026-06-25,93.74593600942926,94.51499549597551,90.2394077275288,90.98582420406092,620748
2026-06-26,91.13571370472168,93.76321269825989,89.72733199323274,92.33627785837875,215645
2026-06-29,92.36486702429247,92.57166770606389,91.26632355095275,91.47112318143719,226924
2026-06-30,91.52504969727099,91.5972187443017,90.6440637590913,90.71559453706102,336800
2026-07-01,90.61119317887865,90.98790858221933,88.83939496781166,89.21028610978836,975111
2026-07-02,89.20244660045506,91.6936901013782,85.83965396059645,88.30585754683156,252650
2026-07-03,88.38889061437035,89.96100498081874,87.34713541491976,88.9130717602349,912603
2026-07-06,88.9900676919246,89.93255692950994,87.71961265045863,88.65859123794003,710212
2026-07-07,88.67735225874188,89.68858062025014,88.12044736672273,89.12884032655012,929707
2026-07-08,89.20784359223887,89.95398549107048,88.90388828617374,89.648528651545,843411
2026-07-09,89.69252516491746,92.74599247870111,88.51389881970032,91.54304887853648,398946
2026-07-10,91.65292857300552,92.89890330106117,89.82266286348346,91.06058498313038,845105
2026-07-13,91.08693419723312,91.2108974542777,88.856166575011,88.977258704075,252221
2026-07-14,88.94560964302983,90.74369126090757,88.7018431580767,90.4956766249648,361872
2026-07-15,90.52606880674954,92.51551978603025,88.05609738074381,90.03475088552462,290594
2026-07-16,89.7708955509482,92.95265775952744,88.48456730356179,91.63955348994713,219851
2026-07-17,91.67464096786712,92.4721279578068,91.40908035804101,92.20503092874881,181001
2026-07-20,91.86862891135904,92.54114087305851,91.35366814389509,92.0253018902732,268659
2026-07-21,91.86669964990988,92.82738941421022,91.5841074645567,92.54271772208166,208099
2026-07-22,92.58452561619426,95.90101002772437,92.13844544937831,95.44116632154915,442382
2026-07-23,95.48674227845065,98.72391677123363,95.39180223489225,98.62585558701072,164174
2026-07-24,98.51121005401045,99.1137262853104,98.14329963449913,98.74494294215029,155149
2026-07-27,98.67462646665597,100.3782332432942,97.30664489118486,99.00566233233448,990840
2026-07-28,99.14135365066585,100.8182025863769,99.03436208248823,100.70951868266265,178924
2026-07-29,100.66077224108405,102.84803765955199,97.2288881893607,99.38850849409663,166651
2026-07-30,99.61142899861748,100.00828375833392,99.52601851040804,99.92260645517409,127095
2026-07-31,99.9224146184407,101.6080730934796,98.2081444924855,99.89331201613567,219287
2026-08-03,99.93407210126674,100.73880496607521,99.59665957875363,100.39981991537917,575127
2026-08-04,100.5621538138142,101.47718113401976,98.20031310774567,99.10205480876792,844529
2026-08-05,99.11503986521835,99.79367368992445,96.00117677743066,96.66302180401503,761403
2026-08-06,96.56613220595439,97.34515691639906,92.81410410155434,93.56894974272045,622216
2026-08-07,93.55868266030747,93.96508408003307,91.54789351769543,91.94729537241105,176522
2026-08-10,91.94402106153215,92.80286557731833,90.44313553959722,91.29592623391703,796975
2026-08-11,91.17133088070928,91.20601137816037,90.85115066489587,90.88572252029996,133526
2026-08-12,90.86247103765228,94.85102697464434,89.75801276276401,93.711932711012,667820
2026-08-13,93.64238045544067,96.59516697544967,92.4387730819787,95.36936230122166,468398
2026-08-14,95.4575177110628,96.74477870398071,92.67910394263853,93.9459816121029,893957
2026-08-17,93.94923325859865,96.05053325233753,92.38005004108399,94.47260838325646,376779
2026-08-18,94.4458919311948,94.5435999280041,93.78248081451781,93.87960296307517,674620
2026-08-19,93.86963464558647,94.86753136257303,92.47712758010165,93.47078425183831,495995
2026-08-20,93.49163964188259,93.76656764203199,93.47978796187546,93.7546826167848,569912
2026-08-21,93.81251183631025,96.70651122332112,91.8087786689968,94.68416058720494,944918
2026-08-24,94.58950367400462,94.76000285497648,94.0205948411976,94.19037458523309,741474
2026-08-25,94.09226705595314,95.94002856512458,93.94752436411797,95.79267013316218,473100
2026-08-26,95.89849030484619,97.7977912235197,92.23247941262699,94.09608306733793,502653
2026-08-27,94.05728378275923,95.4120681464275,92.76224110799113,94.11621408048036,734114
2026-08-28,93.98286626677528,98.41947499839812,93.63592321958718,98.05749024716275,411457
2026-08-31,98.10100940758464,100.00012831857595,96.51973956976758,98.41381640952824,251072
2026-09-01,98.45941840054887,101.09990445509195,98.04077922614364,100.6718582174174,520887
2026-09-02,100.51775826806761,101.36525563618031,99.98272151767304,100.82856452369215,161402
2026-09-03,100.85170283564678,101.87680569090993,100.74250856307857,101.76662081728438,252742
2026-09-04,101.84147862293113,102.15898709111572,101.37022947438747,101.68725713032796,478637
2026-09-07,101.72532746170873,102.47277662458092,100.68104703763687,101.42629902344973,816914
2026-09-08,101.490398566399,102.26669119068022,99.43383820512639,100.20026267447506,803275
2026-09-09,100.05955454198072,101.73019388997079,99.2293730553469,100.89309661007336,334633
2026-09-10,100.92649627641322,102.23588222750101,98.26880107386249,99.56046459568263,479735
2026-09-11,99.53033563183392,100.93322862371325,99.22151433020602,100.62102315244854,238178
2026-09-14,100.57244431270973,102.54015554360379,100.40258315171043,102.36726303545854,779719
2026-09-15,102.456379430515,103.57126336385238,101.85973266499938,102.97161615728847,321717
2026-09-16,103.12393944439287,103.1460446489635,102.49818527250174,102.52016105373076,819573
2026-09-17,102.70412016071838,103.87498025292737,102.09996815315017,103.26751410777992,857863
2026-09-18,103.40329104819968,104.45041747080396,101.73766011521192,102.77845909854871,720176
2026-09-21,102.76718078845032,104.66440976082536,102.4238001584484,104.31585447737,397181
2026-09-22,104.35264878256747,105.44122556834755,100.30434435088046,101.36172063540909,957618
2026-09-23,101.43944712111573,101.74885258330694,100.53133489325982,100.83890862335136,717444
2026-09-24,100.85112807550794,101.94710617238616,96.67542735805203,97.73756952227578,681255
2026-09-25,97.75035009618281,98.40797051355501,94.83180365870297,95.47411055962641,870768
